ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,neighborhood
11823312,JC427081,09/10/2019 04:50:00 AM,001XX E PEARSON ST,0291,CRIMINAL SEXUAL ASSAULT,ATTEMPT NON-AGGRAVATED,STREET,False,False,1833,18,2,8,02,1177578.0,1906074.0,2019,05/15/2020 03:40:45 PM,41.897596067,-87.623218373,"(41.897596067, -87.623218373)",Streeterville
11823154,JC427063,09/10/2019 04:34:00 AM,024XX W AUGUSTA BLVD,031A,ROBBERY,ARMED: HANDGUN,GAS STATION,False,False,1212,12,26,24,03,1160045.0,1906582.0,2019,09/17/2019 03:49:10 PM,41.899370227,-87.687600818,"(41.899370227, -87.687600818)",Ukrainian Village
11823249,JC427062,09/10/2019 04:33:00 AM,008XX E 79TH ST,1020,ARSON,BY FIRE,COMMERCIAL / BUSINESS OFFICE,False,False,624,6,8,44,09,1183065.0,1852804.0,2019,09/17/2019 03:49:10 PM,41.751293082,-87.604724801,"(41.751293082, -87.604724801)",Grand Crossing
11824461,JC427248,09/10/2019 04:00:00 AM,079XX S WABASH AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,True,623,6,6,44,06,1178088.0,1852400.0,2019,09/17/2019 03:49:10 PM,41.750298669,-87.622975148,"(41.750298669, -87.622975148)",Chatham
11829267,JC434450,09/10/2019 04:00:00 AM,020XX N NARRAGANSETT AVE,0460,BATTERY,SIMPLE,FACTORY/MANUFACTURING BUILDING,False,False,2512,25,29,19,08B,1133419.0,1912935.0,2019,09/18/2019 03:41:04 PM,41.917311959,-87.785249987,"(41.917311959, -87.785249987)",Belmont Cragin
11823130,XX472053,09/10/2019 03:45:00 AM,008XX N CHRISTIANA AVE,031A,ROBBERY,ARMED: HANDGUN,ALLEY,False,False,1121,11,27,23,03,1153970.0,1905539.0,2019,10/15/2019 06:50:48 PM,41.896631443,-87.709942126,"(41.896631443, -87.709942126)",Humboldt Park
11823176,JC427060,09/10/2019 03:45:00 AM,035XX N BROADWAY,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,False,False,1925,19,46,6,06,1171076.0,1923738.0,2019,09/17/2019 03:49:10 PM,41.946212132,-87.646579678,"(41.946212132, -87.646579678)",Lake View
11825312,JC427053,09/10/2019 03:45:00 AM,008XX N CHRISTIANA AVE,031A,ROBBERY,ARMED: HANDGUN,ALLEY,False,False,1121,11,27,23,03,1153970.0,1905539.0,2019,09/17/2019 03:49:10 PM,41.896631443,-87.709942126,"(41.896631443, -87.709942126)",Humboldt Park
11823177,JC427051,09/10/2019 03:40:00 AM,010XX W BELDEN AVE,1330,CRIMINAL TRESPASS,TO LAND,"SCHOOL, PRIVATE, GROUNDS",True,False,1811,18,43,7,26,1168668.0,1915450.0,2019,09/17/2019 03:49:10 PM,41.92352207,-87.655671442,"(41.92352207, -87.655671442)",Sheffield & DePaul
11823142,JC427055,09/10/2019 03:30:00 AM,039XX W JACKSON BLVD,2027,NARCOTICS,POSS: CRACK,ALLEY,True,False,1132,11,28,26,18,1150182.0,1898397.0,2019,09/17/2019 03:49:10 PM,41.877107715,-87.724041149,"(41.877107715, -87.724041149)",Garfield Park
11823103,JC427048,09/10/2019 03:20:00 AM,042XX N KIMBALL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,False,False,1723,17,35,16,14,1152955.0,1928183.0,2019,09/17/2019 03:49:10 PM,41.958788614,-87.713068438,"(41.958788614, -87.713068438)",Irving Park
11843231,JC427045,09/10/2019 03:20:00 AM,035XX S ASHLAND AVE,031A,ROBBERY,ARMED: HANDGUN,RESTAURANT,False,False,912,9,12,59,03,1166244.0,1881332.0,2019,10/02/2019 03:43:07 PM,41.829951756,-87.665553441,"(41.829951756, -87.665553441)",Mckinley Park
11823104,JC427044,09/10/2019 03:16:00 AM,020XX S PULASKI RD,1330,CRIMINAL TRESPASS,TO LAND,CTA STATION,True,False,1014,10,24,29,26,1150029.0,1889979.0,2019,09/17/2019 03:49:10 PM,41.854010712,-87.724822014,"(41.854010712, -87.724822014)",North Lawndale
11823128,JC427050,09/10/2019 03:10:00 AM,0000X N KILBOURN AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,False,1113,11,28,26,18,1146385.0,1899827.0,2019,09/17/2019 03:49:10 PM,41.881104924,-87.737946342,"(41.881104924, -87.737946342)",Garfield Park
11823126,JC427058,09/10/2019 03:04:00 AM,033XX N CLARK ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,1924,19,44,6,05,1169489.0,1922247.0,2019,09/17/2019 03:49:10 PM,41.942155511,-87.652456464,"(41.942155511, -87.652456464)",Lake View
11979380,JD149238,09/10/2019 03:00:00 AM,018XX W OAKDALE AVE,0890,THEFT,FROM BUILDING,OTHER (SPECIFY),False,False,1931,19,32,5,06,1163446.0,1919614.0,2019,03/30/2020 03:41:25 PM,41.935059977,-87.674741425,"(41.935059977, -87.674741425)",North Center
11823084,JC427047,09/10/2019 03:00:00 AM,003XX E ILLINOIS ST,0890,THEFT,FROM BUILDING,RESTAURANT,False,False,1834,18,42,8,06,1178473.0,1903680.0,2019,09/17/2019 03:49:10 PM,41.891006446,-87.620004288,"(41.891006446, -87.620004288)",Streeterville
11823162,JC427031,09/10/2019 02:40:00 AM,015XX S WABASH AVE,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,False,False,131,1,3,33,08B,1177014.0,1892855.0,2019,09/17/2019 03:49:10 PM,41.861335178,-87.625690175,"(41.861335178, -87.625690175)",Near South Side
11823110,JC427036,09/10/2019 02:37:00 AM,063XX S HAMILTON AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,True,False,726,7,16,67,04A,1163122.0,1862514.0,2019,09/17/2019 03:49:10 PM,41.778378893,-87.677534882,"(41.778378893, -87.677534882)",Englewood
11823123,JC427035,09/10/2019 02:36:00 AM,038XX W DIVISION ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,False,2535,25,27,23,15,1150685.0,1907730.0,2019,09/17/2019 03:49:10 PM,41.90270863,-87.7219501,"(41.90270863, -87.7219501)",Humboldt Park
11823135,JC427033,09/10/2019 02:30:00 AM,092XX S INDIANA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,True,633,6,9,49,14,1179214.0,1843811.0,2019,09/17/2019 03:49:10 PM,41.726703838,-87.619110209,"(41.726703838, -87.619110209)",Roseland
11823125,JC427029,09/10/2019 02:28:00 AM,036XX W 59TH ST,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,SIDEWALK,False,False,822,8,23,62,03,1153174.0,1865246.0,2019,09/17/2019 03:49:10 PM,41.786078311,-87.713932974,"(41.786078311, -87.713932974)",West Lawn
11823081,JC427028,09/10/2019 02:15:00 AM,011XX W ERIE ST,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,False,False,1214,12,27,24,26,1168556.0,1904430.0,2019,09/17/2019 03:49:10 PM,41.893284955,-87.656402522,"(41.893284955, -87.656402522)",West Town
24739,JC426999,09/10/2019 02:11:00 AM,016XX S LOOMIS ST,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,1233,12,25,31,01A,1167302.0,1892081.0,2019,09/19/2022 03:41:05 PM,41.859425387,-87.661363064,"(41.859425387, -87.661363064)",Lower West Side
11823082,JC427024,09/10/2019 02:03:00 AM,018XX W WASHINGTON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1223,12,27,28,08B,1164213.0,1900726.0,2019,09/17/2019 03:49:10 PM,41.883213802,-87.672457502,"(41.883213802, -87.672457502)",United Center
11823329,JC427270,09/10/2019 02:00:00 AM,070XX S EAST END AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,332,3,5,43,14,1188995.0,1858592.0,2019,09/17/2019 03:49:10 PM,41.767036006,-87.582809521,"(41.767036006, -87.582809521)",South Shore
11824059,JC427039,09/10/2019 02:00:00 AM,018XX S ST LOUIS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1021,10,24,29,08B,1153327.0,1890818.0,2019,09/17/2019 03:49:10 PM,41.856248253,-87.712694737,"(41.856248253, -87.712694737)",North Lawndale
11824036,JC427838,09/10/2019 02:00:00 AM,043XX S INDIANA AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENCE,False,True,215,2,3,38,04B,1178326.0,1876203.0,2019,09/17/2019 03:49:10 PM,41.815611093,-87.621380801,"(41.815611093, -87.621380801)",Grand Boulevard
11823209,JC427149,09/10/2019 01:56:00 AM,066XX S PULASKI RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),False,False,833,8,13,65,07,1150850.0,1860066.0,2019,09/17/2019 03:49:10 PM,41.771909199,-87.722588898,"(41.771909199, -87.722588898)",West Lawn
11823127,JC427017,09/10/2019 01:49:00 AM,015XX W 91ST ST,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,False,False,2221,22,21,73,08B,1167460.0,1844381.0,2019,09/17/2019 03:49:10 PM,41.72852756,-87.662150113,"(41.72852756, -87.662150113)",Washington Heights
11825269,JC427037,09/10/2019 01:30:00 AM,064XX W GREGORY ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,1613,16,41,10,08B,1132176.0,1936518.0,2019,09/17/2019 03:49:10 PM,41.98204798,-87.789266854,"(41.98204798, -87.789266854)",Norwood Park
11823054,JC427023,09/10/2019 01:30:00 AM,001XX W ADAMS ST,0890,THEFT,FROM BUILDING,HOTEL/MOTEL,False,False,122,1,42,32,06,1174971.0,1899419.0,2019,09/17/2019 03:49:10 PM,41.879393185,-87.632992969,"(41.879393185, -87.632992969)",Loop
11823554,JC427595,09/10/2019 01:30:00 AM,091XX S DOBSON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),False,False,413,4,8,47,14,1184814.0,1844541.0,2019,09/17/2019 03:49:10 PM,41.728577705,-87.598574176,"(41.728577705, -87.598574176)",Burnside
11823079,JC427022,09/10/2019 01:30:00 AM,030XX S TRUMBULL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1032,10,22,30,08B,1153850.0,1884182.0,2019,09/07/2021 03:41:02 PM,41.838027887,-87.710951572,"(41.838027887, -87.710951572)",Little Village
11823099,JC427021,09/10/2019 01:30:00 AM,063XX S ASHLAND AVE,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,CTA STATION,True,False,725,7,16,67,08A,1166756.0,1862726.0,2019,09/17/2019 03:49:10 PM,41.778883826,-87.664206366,"(41.778883826, -87.664206366)",Englewood
11823020,JC427011,09/10/2019 01:29:00 AM,052XX S DORCHESTER AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,234,2,4,41,08A,1186435.0,1870745.0,2019,09/17/2019 03:49:10 PM,41.800445747,-87.591808668,"(41.800445747, -87.591808668)",Hyde Park
11824696,JC428940,09/10/2019 01:26:00 AM,002XX W WASHINGTON ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,True,122,1,42,32,26,1174606.0,1900807.0,2019,09/07/2021 03:41:02 PM,41.883210106,-87.634291664,"(41.883210106, -87.634291664)",Loop
11823378,JC427150,09/10/2019 01:25:00 AM,064XX N SHERIDAN RD,0620,BURGLARY,UNLAWFUL ENTRY,RESTAURANT,False,False,2432,24,49,1,05,1167078.0,1943422.0,2019,09/17/2019 03:49:10 PM,42.000312614,-87.660706862,"(42.000312614, -87.660706862)",Rogers Park
11823058,JC427008,09/10/2019 01:25:00 AM,043XX S INDIANA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,215,2,3,38,08B,1178326.0,1876210.0,2019,09/17/2019 03:49:10 PM,41.815630302,-87.621380589,"(41.815630302, -87.621380589)",Grand Boulevard
24738,JC426981,09/10/2019 01:25:00 AM,047XX S CICERO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,815,8,14,56,01A,1145155.0,1872875.0,2019,09/19/2022 03:41:05 PM,41.80716827,-87.743142974,"(41.80716827, -87.743142974)",Garfield Ridge
11823145,JC427019,09/10/2019 01:15:00 AM,023XX W 95TH ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,2213,22,19,72,05,1162501.0,1841587.0,2019,09/17/2019 03:49:10 PM,41.720965046,-87.68039371,"(41.720965046, -87.68039371)",Beverly
11823043,JC427013,09/10/2019 01:15:00 AM,003XX N AVERS AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,True,True,1122,11,37,26,04A,1150564.0,1902062.0,2019,09/17/2019 03:49:10 PM,41.887157423,-87.722542771,"(41.887157423, -87.722542771)",Garfield Park
11823061,JC427004,09/10/2019 01:15:00 AM,007XX N MICHIGAN AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,False,False,1833,18,2,8,03,1177293.0,1905619.0,2019,09/17/2019 03:49:10 PM,41.896353994,-87.624278943,"(41.896353994, -87.624278943)",Magnificent Mile
11823044,JC427000,09/10/2019 01:14:00 AM,051XX W HURON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,True,1532,15,37,25,14,1141768.0,1904131.0,2019,09/17/2019 03:49:10 PM,41.89300227,-87.754793345,"(41.89300227, -87.754793345)",Austin
11823056,JC427005,09/10/2019 01:03:00 AM,076XX S MAY ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),False,True,612,6,17,71,08B,1169978.0,1854075.0,2019,09/17/2019 03:49:10 PM,41.755074987,-87.652645242,"(41.755074987, -87.652645242)",Auburn Gresham
11823735,JC427920,09/10/2019 01:00:00 AM,028XX N KENNETH AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,2523,25,31,20,06,1146227.0,1918512.0,2019,09/17/2019 03:49:10 PM,41.932381528,-87.738050375,"(41.932381528, -87.738050375)",Hermosa
11823199,JC427049,09/10/2019 01:00:00 AM,052XX S SANGAMON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,934,9,20,61,07,1170866.0,1870076.0,2019,09/17/2019 03:49:10 PM,41.798964312,-87.648924279,"(41.798964312, -87.648924279)",New City
11823512,JC427337,09/10/2019 01:00:00 AM,008XX W CUYLER AVE,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),False,False,1915,19,46,3,06,1170062.0,1927293.0,2019,09/17/2019 03:49:10 PM,41.955989415,-87.65020263,"(41.955989415, -87.65020263)",Uptown
11823774,JC427867,09/10/2019 01:00:00 AM,036XX N OCONTO AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,False,True,1631,16,38,17,26,1127101.0,1923261.0,2019,09/17/2019 03:49:10 PM,41.945756254,-87.808230546,"(41.945756254, -87.808230546)",Dunning
11823359,JC427377,09/10/2019 01:00:00 AM,062XX S SPRINGFIELD AVE,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,False,False,823,8,23,65,06,1151438.0,1863123.0,2019,09/17/2019 03:49:10 PM,41.780286612,-87.720353573,"(41.780286612, -87.720353573)",West Lawn
11823910,JC427734,09/10/2019 01:00:00 AM,009XX W AINSLIE ST,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),False,False,2024,20,48,3,06,1169200.0,1932976.0,2019,09/17/2019 03:49:10 PM,41.97160256,-87.65320569,"(41.97160256, -87.65320569)",Uptown
11823231,JC427204,09/10/2019 01:00:00 AM,077XX N HASKINS AVE,0820,THEFT,$500 AND UNDER,CTA TRAIN,False,False,2422,24,49,1,06,1163235.0,1951250.0,2019,09/17/2019 03:49:10 PM,42.021874783,-87.674622804,"(42.021874783, -87.674622804)",Rogers Park
11823033,JC426997,09/10/2019 01:00:00 AM,010XX E 130TH ST,041A,BATTERY,AGGRAVATED: HANDGUN,VEHICLE NON-COMMERCIAL,False,False,532,5,9,54,04B,1185444.0,1819393.0,2019,09/17/2019 03:49:10 PM,41.659553601,-87.597053833,"(41.659553601, -87.597053833)",Riverdale
11823106,JC427009,09/10/2019 12:52:00 AM,103XX S TORRENCE AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESTAURANT,True,False,434,4,10,51,05,1195510.0,1836845.0,2019,09/19/2019 03:40:07 PM,41.707201943,-87.559646456,"(41.707201943, -87.559646456)",South Deering
11824264,JC427057,09/10/2019 12:50:00 AM,117XX S STATE ST,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,532,5,9,53,06,1178352.0,1827293.0,2019,09/17/2019 03:49:10 PM,41.68139574,-87.622767037,"(41.68139574, -87.622767037)",West Pullman
11823721,JC427976,09/10/2019 12:47:00 AM,051XX W ADDISON ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,STREET,False,False,1634,16,30,15,26,1141460.0,1923449.0,2019,09/17/2019 03:49:10 PM,41.946018626,-87.755446436,"(41.946018626, -87.755446436)",Portage Park
11823092,JC427012,09/10/2019 12:46:00 AM,038XX N LAKE SHORE DR,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,False,False,1925,19,46,6,15,1171479.0,1925995.0,2019,09/17/2019 03:49:10 PM,41.952396547,-87.64503177,"(41.952396547, -87.64503177)",Lake View
11823133,JC427026,09/10/2019 12:44:00 AM,064XX S SANGAMON ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,True,False,723,7,16,68,15,1171084.0,1862099.0,2019,09/17/2019 03:49:10 PM,41.777069754,-87.648357886,"(41.777069754, -87.648357886)",Englewood
11823070,JC426992,09/10/2019 12:44:00 AM,003XX S CAMPBELL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,1125,11,27,28,08B,1159796.0,1898336.0,2019,09/17/2019 03:49:10 PM,41.876747617,-87.688742906,"(41.876747617, -87.688742906)",United Center
11823932,JC428036,09/10/2019 12:40:00 AM,019XX S LOOMIS ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,1235,12,25,31,08A,1167340.0,1890756.0,2019,09/17/2019 03:49:10 PM,41.855788654,-87.661261648,"(41.855788654, -87.661261648)",Lower West Side
11823065,JC426993,09/10/2019 12:38:00 AM,017XX W 69TH ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,True,True,725,7,17,67,04B,1165953.0,1858940.0,2019,09/17/2019 03:49:10 PM,41.768511654,-87.667257734,"(41.768511654, -87.667257734)",Englewood
11823090,JC426994,09/10/2019 12:36:00 AM,046XX N SHERIDAN RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,NURSING HOME/RETIREMENT HOME,False,True,1914,19,46,3,08B,1168785.0,1930917.0,2019,09/07/2021 03:41:02 PM,41.965961632,-87.654791654,"(41.965961632, -87.654791654)",Uptown
11823059,JC427003,09/10/2019 12:30:00 AM,007XX E 43RD ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,CHA HALLWAY/STAIRWELL/ELEVATOR,False,False,214,2,4,38,04B,1181953.0,1876664.0,2019,09/17/2019 03:49:10 PM,41.816792881,-87.608062183,"(41.816792881, -87.608062183)",Grand Boulevard
11825260,JC428287,09/10/2019 12:30:00 AM,012XX W 83RD ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,613,6,21,71,08A,1169650.0,1849748.0,2019,09/17/2019 03:49:10 PM,41.743208229,-87.653972475,"(41.743208229, -87.653972475)",Auburn Gresham
11838755,JC426984,09/10/2019 12:30:00 AM,028XX W FLOURNOY ST,0460,BATTERY,SIMPLE,APARTMENT,False,True,1135,11,28,27,08B,1157568.0,1896907.0,2019,09/07/2021 03:41:02 PM,41.872871925,-87.696962349,"(41.872871925, -87.696962349)",Garfield Park
11823124,JC426998,09/10/2019 12:30:00 AM,019XX E 73RD PL,0650,BURGLARY,HOME INVASION,APARTMENT,False,False,333,3,7,43,05,1190612.0,1856624.0,2019,09/17/2019 03:49:10 PM,41.761596782,-87.57694609,"(41.761596782, -87.57694609)",South Shore
11823134,JC426986,09/10/2019 12:30:00 AM,009XX E 83RD ST,0650,BURGLARY,HOME INVASION,RESIDENCE,True,False,632,6,8,44,05,1183804.0,1850157.0,2019,02/18/2021 03:40:02 PM,41.74401223,-87.602099191,"(41.74401223, -87.602099191)",Chatham
11823096,JC427015,09/10/2019 12:30:00 AM,059XX W EASTWOOD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1622,16,45,15,08B,1136004.0,1930308.0,2019,09/17/2019 03:49:10 PM,41.964939592,-87.775337006,"(41.964939592, -87.775337006)",Portage Park
11823093,JC427006,09/10/2019 12:28:00 AM,082XX S INGLESIDE AVE,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,True,False,631,6,8,44,26,1183998.0,1850576.0,2019,09/17/2019 03:49:10 PM,41.745157485,-87.601375306,"(41.745157485, -87.601375306)",Chatham
11823129,JC427061,09/10/2019 12:27:00 AM,058XX S ELLIS AVE,2022,NARCOTICS,POSS: COCAINE,HOSPITAL BUILDING/GROUNDS,True,False,235,2,5,41,18,1183895.0,1866612.0,2019,09/17/2019 03:49:10 PM,41.789164206,-87.601252597,"(41.789164206, -87.601252597)",Hyde Park
11823067,JC426988,09/10/2019 12:20:00 AM,063XX S ASHLAND AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,False,725,7,16,67,03,1166755.0,1862773.0,2019,09/17/2019 03:49:10 PM,41.779012821,-87.664208692,"(41.779012821, -87.664208692)",Englewood
11823045,JC426983,09/10/2019 12:19:00 AM,119XX S EGGLESTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,522,5,34,53,14,1175443.0,1825757.0,2019,09/17/2019 03:49:10 PM,41.677246058,-87.633461171,"(41.677246058, -87.633461171)",West Pullman
11823097,JC426995,09/10/2019 12:15:00 AM,063XX S STATE ST,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,CTA PLATFORM,True,False,312,3,20,69,08B,1177344.0,1863145.0,2019,09/17/2019 03:49:10 PM,41.779800967,-87.625377411,"(41.779800967, -87.625377411)",Grand Crossing
11823036,JC426987,09/10/2019 12:12:00 AM,035XX W OHIO ST,0554,ASSAULT,AGG PO HANDS NO/MIN INJURY,STREET,True,False,1121,11,27,23,08A,1152764.0,1903775.0,2019,09/17/2019 03:49:10 PM,41.891814814,-87.714418318,"(41.891814814, -87.714418318)",Humboldt Park
11823091,JC426990,09/10/2019 12:11:00 AM,009XX E 79TH ST,031A,ROBBERY,ARMED: HANDGUN,CONVENIENCE STORE,False,False,624,6,8,44,03,1183684.0,1852818.0,2019,09/17/2019 03:49:10 PM,41.751317093,-87.602456059,"(41.751317093, -87.602456059)",Chatham
11824337,JC427660,09/10/2019 12:11:00 AM,009XX E 79TH ST,5011,OTHER OFFENSE,LICENSE VIOLATION,SMALL RETAIL STORE,True,False,624,6,8,44,26,1183684.0,1852818.0,2019,09/17/2019 03:49:10 PM,41.751317093,-87.602456059,"(41.751317093, -87.602456059)",Chatham
11823116,JC426973,09/10/2019 12:10:00 AM,003XX W 56TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,711,7,3,68,14,1174727.0,1867511.0,2019,09/17/2019 03:49:10 PM,41.79184046,-87.634841602,"(41.79184046, -87.634841602)",Englewood
11845913,JC454551,09/10/2019 12:01:00 AM,048XX W NEWPORT AVE,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,True,1634,16,31,15,17,1143570.0,1922502.0,2019,11/28/2019 03:40:40 PM,41.943380673,-87.747714475,"(41.943380673, -87.747714475)",Portage Park
11877532,JC492875,09/10/2019 12:01:00 AM,065XX N WAUKESHA AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,1621,16,41,12,26,1137698.0,1942996.0,2019,11/02/2019 03:40:19 PM,41.999726081,-87.768801021,"(41.999726081, -87.768801021)","Sauganash,Forest Glen"
11863526,JC475896,09/10/2019 12:01:00 AM,050XX W DEMING PL,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,2521,25,31,19,11,1142344.0,1916497.0,2019,10/20/2019 07:04:19 PM,41.92692526,-87.752370276,"(41.92692526, -87.752370276)",Belmont Cragin
11824915,JC429379,09/10/2019 12:01:00 AM,026XX N LAVERGNE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,False,False,2521,25,31,19,14,1142599.0,1917298.0,2019,09/17/2019 03:49:10 PM,41.92911854,-87.751413274,"(41.92911854, -87.751413274)",Belmont Cragin
11823397,JC427396,09/10/2019 12:01:00 AM,018XX N KOSTNER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2534,25,35,20,14,1146767.0,1911830.0,2019,09/17/2019 03:49:10 PM,41.914035174,-87.736236904,"(41.914035174, -87.736236904)",Hermosa
11956035,JD121288,09/10/2019 12:01:00 AM,070XX S STONY ISLAND AVE,1582,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,RESIDENCE,False,False,332,3,5,43,17,1188024.0,1858733.0,2019,01/22/2020 03:41:28 PM,41.767446117,-87.586364088,"(41.767446117, -87.586364088)",South Shore
11823196,JC427078,09/10/2019 12:01:00 AM,115XX S PEORIA ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,524,5,34,53,07,1172153.0,1828149.0,2019,09/17/2019 03:49:10 PM,41.683882799,-87.645433643,"(41.683882799, -87.645433643)",West Pullman
11831800,JC437458,09/10/2019 12:00:00 AM,053XX S SACRAMENTO AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,923,9,14,63,05,1157289.0,1868879.0,2019,09/20/2019 03:52:43 PM,41.795965433,-87.698746899,"(41.795965433, -87.698746899)",Gage Park
11824047,JC427659,09/10/2019 12:00:00 AM,020XX W DIVISION ST,0460,BATTERY,SIMPLE,ALLEY,False,False,1424,14,1,24,08B,1162562.0,1907986.0,2019,09/17/2019 03:49:10 PM,41.903170551,-87.678316545,"(41.903170551, -87.678316545)",Ukrainian Village
12081710,JD268462,09/10/2019 12:00:00 AM,041XX W MELROSE ST,0810,THEFT,OVER $500,RESIDENCE - GARAGE,False,False,1731,17,30,16,06,1148173.0,1921286.0,2019,06/21/2020 03:40:37 PM,41.939956326,-87.73082735,"(41.939956326, -87.73082735)",Irving Park
11842760,JC450568,09/10/2019 12:00:00 AM,091XX S LOOMIS ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,False,False,2222,22,21,73,11,1168600.0,1844160.0,2019,10/02/2019 03:43:07 PM,41.727896635,-87.657980394,"(41.727896635, -87.657980394)",Washington Heights
11842769,JC450578,09/10/2019 12:00:00 AM,091XX S LOOMIS ST,0820,THEFT,$500 AND UNDER,OTHER,False,False,2222,22,21,73,06,1168600.0,1844160.0,2019,10/02/2019 03:43:07 PM,41.727896635,-87.657980394,"(41.727896635, -87.657980394)",Washington Heights
